ActorLabel,Class,OutlinerPath,Guid,PlacementCount,OwnDataLayers,InheritedDataLayers,LevelInstanceChain,OwningLevelAsset,ReferencedLevelAsset,CenterX,CenterY,CenterZ
LI_WaterFall_A17,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/LI_WaterFall_A17,633B4B7E-477E-ED85-B38A-91A9F82CCAF5,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/Blockout/LA_WaterFall_A01,8494.2,-73921.1,3811.6
LI_WaterFall_A18,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/LI_WaterFall_A18,A3018E0C-4F5A-1894-CE07-34BDAF6585AD,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/Blockout/LA_WaterFall_A01,11719.6,-69988.6,3360.1
LI_WaterFall_A2,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/LI_WaterFall_A2,B3376536-4A4D-132D-642C-CD96DEC1D5C9,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/Blockout/LA_WaterFall_A01,14983.2,-66324.6,2907.3
LI_WaterFall_A3,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/LI_WaterFall_A3,316F164F-4832-F99E-877B-27B55FF058FC,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/Blockout/LA_WaterFall_A01,14351.9,-66423.3,3051.8
LI_WaterFall_A4,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/LI_WaterFall_A4,77E73E6B-42CF-957F-9040-7E861891F9DB,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/Blockout/LA_WaterFall_A01,14797.8,-66609.5,3051.8
LI_WaterFall_A5,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/LI_WaterFall_A5,9BDAA248-40DC-86E9-9EB6-9A9CECB306A3,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/Blockout/LA_WaterFall_A01,14907.4,-65846.4,2566.0
LI_WaterFall_A6,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/LI_WaterFall_A6,B51F370D-4E77-3E66-1EB0-828E47FD779F,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/Blockout/LA_WaterFall_A01,15124.5,-66012.2,2566.0
LI_WaterFall_A7,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/LI_WaterFall_A7,E290ADC5-4341-6051-05BA-3FBF6F6EF161,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/Blockout/LA_WaterFall_A01,12034.8,-69719.5,3360.1
LI_WaterFall_A8,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/LI_WaterFall_A8,2FF09A10-4C1E-BC4D-404B-CB8DDDFF8634,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/Blockout/LA_WaterFall_A01,12485.7,-69773.5,3360.1
LI_WaterFall_A9,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/LI_WaterFall_A9,D0A64F3A-4234-D655-D07B-34B1D9EAA392,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/Blockout/LA_WaterFall_A01,13061.1,-69922.5,3360.1
RiverBank_LargeStones_A04,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04,CF19D18F-41B7-DAC8-A3C0-63BA24CBDA73,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04,10550.2,-72289.1,3518.3
RiverBank_LargeStones_A04_noplants,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants,B9D0F8D0-4B9A-3673-4486-F1986889FB6B,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,12185.5,-70483.4,3267.6
RiverBank_LargeStones_A04_noplants10,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants10,B3FEE56C-4620-F6A7-5EAD-E1BD0A32C183,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,7660.5,-83638.4,4311.5
RiverBank_LargeStones_A04_noplants12,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants12,2E125AF7-4F24-AF5F-FE23-5B98D349680A,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,4613.1,-79771.3,3778.6
RiverBank_LargeStones_A04_noplants13,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants13,F33AB514-4152-2916-6CAB-598FB59811BF,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,4953.2,-80059.2,3831.6
RiverBank_LargeStones_A04_noplants14,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants14,2F1A1184-452A-62D5-F1D6-638814C54FD6,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,6537.7,-76511.7,3889.1
RiverBank_LargeStones_A04_noplants15,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants15,5BA3B8D2-4AA2-EE13-FDC5-2B849176A56E,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,6424.1,-76825.7,3910.1
RiverBank_LargeStones_A04_noplants16,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants16,1E76761E-48FC-0C44-06B2-2F8AF04AE268,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,4889.0,-79116.6,3770.8
RiverBank_LargeStones_A04_noplants17,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants17,D92D23ED-44BA-2963-4F62-F8A8BE6E5491,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,7629.4,-75260.2,3863.5
RiverBank_LargeStones_A04_noplants18,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants18,45A244CA-413B-FDB8-4014-30860C14AC82,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,8833.1,-74414.9,3976.5
RiverBank_LargeStones_A04_noplants19,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants19,0C164695-4B44-D5EA-F3B5-84A9A0703B8D,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,9291.3,-72157.0,3423.4
RiverBank_LargeStones_A04_noplants2,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants2,EC113676-4C0D-0034-67CA-F580DD0B8DF9,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,11847.1,-68574.6,3285.4
RiverBank_LargeStones_A04_noplants20,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants20,82B98377-4DAC-963E-BCEB-F1AB08C75A4C,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,6779.6,-75271.6,3898.8
RiverBank_LargeStones_A04_noplants21,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants21,A01B0724-4347-C91E-0638-939339C49F81,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,7540.7,-74733.8,3908.1
RiverBank_LargeStones_A04_noplants22,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants22,6FB91C54-4637-64B0-1F50-BAA78A8E01EF,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,8445.4,-73523.7,3556.5
RiverBank_LargeStones_A04_noplants23,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants23,9952233B-4CC1-B407-79D6-118FD1202688,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,6943.6,-82693.1,3951.0
RiverBank_LargeStones_A04_noplants24,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants24,6B7D64F5-41BD-105A-EF59-929C9B4C2705,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,6585.6,-82611.5,3951.0
RiverBank_LargeStones_A04_noplants25,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants25,8DB269B4-40BE-628A-FE00-52AF4BD5EF0B,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,6715.5,-82668.3,3951.0
RiverBank_LargeStones_A04_noplants26,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants26,9793FB46-43E9-28C7-C0A4-80891D054316,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_SmallSharpRocks_A01,12825.6,-71006.9,3434.5
RiverBank_LargeStones_A04_noplants27,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants27,7FF7D319-47A7-15A8-5CDD-AB8AEBC7E397,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,12173.7,-70073.3,3255.1
RiverBank_LargeStones_A04_noplants28,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants28,FC4CFD06-41A6-842A-AC08-8099A6E67A3A,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,12160.5,-69725.3,3260.7
RiverBank_LargeStones_A04_noplants29,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants29,39FBE853-466A-D891-D363-AAA841D09C22,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,12214.3,-69885.7,3260.7
RiverBank_LargeStones_A04_noplants3,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants3,352EC708-4AAB-173E-C902-7FBD0142AE7E,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,11904.5,-68001.9,3256.6
RiverBank_LargeStones_A04_noplants30,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants30,1C40D43C-48DE-7D50-3352-308B615BB612,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,12640.2,-68970.7,3277.5
RiverBank_LargeStones_A04_noplants31,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants31,DF641FA0-4B7A-C846-4586-379CB542EC5F,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,9066.3,-73035.5,3454.7
RiverBank_LargeStones_A04_noplants32,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants32,39ABA6BD-43FB-B899-5C34-9680AB06ED2C,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,8633.7,-73349.5,3478.2
RiverBank_LargeStones_A04_noplants33,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants33,32605035-4DE1-B32B-5FDA-4F9D25BD36D2,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,5730.5,-78491.8,3789.4
RiverBank_LargeStones_A04_noplants34,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants34,997D6462-41B4-9604-4DB8-B889197D91AD,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,5562.5,-78418.7,3775.4
RiverBank_LargeStones_A04_noplants36,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/RiverBank_LargeStones_A04_noplants36,1D4B3794-48F1-B4CC-8C90-EAB4B5A74929,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,5767.4,-77777.8,3995.8
RiverBank_LargeStones_A04_noplants37,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/RiverBank_LargeStones_A04_noplants37,BD72EE7B-4A72-5268-16F0-C4B01E2A8640,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,5545.6,-78106.8,3850.4
RiverBank_LargeStones_A04_noplants43,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/RiverBank_LargeStones_A04_noplants43,5D1E364D-4065-30BF-B1BF-CEBF1A8D9CA7,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,6924.2,-76246.8,3927.4
RiverBank_LargeStones_A04_noplants45,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/RiverBank_LargeStones_A04_noplants45,9DC90FA3-498D-8045-F12C-C990148D42A8,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,6824.6,-76554.1,3954.5
RiverBank_LargeStones_A04_noplants46,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/RiverBank_LargeStones_A04_noplants46,98C677C9-4971-1C5E-9D0F-0BA9DB155D53,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,7325.0,-75114.6,3976.4
RiverBank_LargeStones_A04_noplants47,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/RiverBank_LargeStones_A04_noplants47,9C2671AA-4A02-CFA9-88E7-59B4B1F54C62,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,8432.2,-75046.4,3895.2
RiverBank_LargeStones_A04_noplants48,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/RiverBank_LargeStones_A04_noplants48,D568FDA3-4CB1-F2C4-9CA8-2BAEE6C21BF8,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,7896.6,-74995.6,3889.2
RiverBank_LargeStones_A04_noplants49,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/RiverBank_LargeStones_A04_noplants49,775484DC-4DC6-96B9-0EDA-E29DDB56E207,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,3016.3,-77881.3,4089.9
RiverBank_LargeStones_A04_noplants5,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants5,23D32955-4B53-E1A1-AE26-25834286D994,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,5100.2,-77334.0,3904.0
RiverBank_LargeStones_A04_noplants6,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants6,768FBB92-4C64-5DCF-D579-4B9B56479025,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,5272.0,-77235.3,3932.1
RiverBank_LargeStones_A04_noplants7,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants7,BA4EB1B9-423D-C956-B2B5-70BE8B6E8364,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,5702.0,-76764.4,3944.3
